feature_id,gene_symbol,s3_logFC,base_logFC,base_p_value,base_adj_p_value,adjusted_logFC,adjusted_p_value,adjusted_adj_p_value,dataset_accession,base_direction_concordant,adjusted_direction_concordant,base_nominal_concordant,adjusted_nominal_concordant,same_direction_after_adjustment,abs_logfc_change,adjusted_to_base_abs_ratio
4051,CYP4F3,0.248707763066704,0.159657623247338,0.00982724763375598,0.0102243081442108,0.0869413442943108,0.0958843364505275,0.100776394432697,GSE63061,TRUE,TRUE,TRUE,FALSE,TRUE,0.072716278953027,0.544548656844424
290,ANPEP,0.22651880880428,0.141347383648446,0.00510054629012122,0.00541604399878851,0.0660009524853864,0.0996023202770212,0.10362665644983,GSE63061,TRUE,TRUE,TRUE,FALSE,TRUE,0.0753464311630597,0.466941451491889
11237,RNF24,0.204184592771483,0.170615449486441,0.000848363114514898,0.000970904453278161,0.116223813235895,0.00474438588954776,0.00595941154418804,GSE63061,TRUE,TRUE,TRUE,TRUE,TRUE,0.0543916362505452,0.681203335253248
8291,DYSF,0.236147208114743,0.233910365744283,0.000552248588138407,0.000653811546876504,0.145769627424377,0.0052336522492497,0.00645690561556674,GSE63061,TRUE,TRUE,TRUE,TRUE,TRUE,0.0881407383199057,0.623185838560641
83716,CRISPLD2,0.222239431408083,0.22954351726602,0.000126036883753162,0.000170813145086523,0.155506402461132,0.00129411149261174,0.00185129838526401,GSE63061,TRUE,TRUE,TRUE,TRUE,TRUE,0.0740371148048875,0.677459351992567
51258,MRPL51,-0.554343558406056,-0.200224684239387,0.0412181353932561,0.150677285527201,-0.102693941095436,0.131311943078608,0.441059007645408,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.0975307431439506,0.512893510036236
6166,RPL36AL,-0.686679509222695,-0.129232981604618,0.274916991165451,0.433056899786212,0.0478284726719721,0.479713073479627,0.771849238333916,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.17706145427659,0.370094940765981
1069,CETN2,-0.335911876636125,-0.0989803760126543,0.483956391703864,0.597477026794894,-0.142128009571293,0.304625648238069,0.634636767162643,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0431476335586387,1.43592109160226
4725,NDUFS5,-0.893634242601138,-0.230364377622535,0.0316867808869029,0.14564302435698,-0.0509295421309908,0.364064460607549,0.674512745801663,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.179434835491544,0.221082541739338
6230,RPS25,-0.648386927571901,-0.157715509088372,0.238029346215982,0.414719168492827,0.0703868675901556,0.374280511469779,0.674512745801663,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.228102376678528,0.446290082674849
10063,COX17,-0.51447204263436,-0.126720053302308,0.220356660235718,0.414719168492827,-0.0103147311808817,0.906758233319185,0.971029755446029,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.116405322121427,0.0813977812672983
6233,RPS27A,-0.471002989560041,-0.0954257733939953,0.348147026764195,0.519622428006261,0.0707046283097714,0.258674849502903,0.587897385233871,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.166130401703767,0.7409384885763
7388,UQCRH,-0.745024242769376,-0.212063737232789,0.0311626147999863,0.14564302435698,-0.0732701336829451,0.219559124573695,0.562972114291525,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.138793603549844,0.3455099614816
84154,RPF2,-0.36828805464016,-0.033897466340989,0.762490367006986,0.830813261264464,-0.00762428021657158,0.940766370307337,0.979964969070143,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0262731861244174,0.224921831616431
404672,GTF2H5,-0.427252626934122,-0.107055233011346,0.175935201375362,0.35905143137829,0.00530749342171218,0.928043184409635,0.976887562536458,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.112362726433058,0.0495771507138721
25983,NGDN,-0.355141827613803,-0.204095913052911,0.0467099585134323,0.150677285527201,-0.113772842216095,0.162728928264916,0.478614494896811,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.0903230708368154,0.55744792002082
6161,RPL32,-0.318335752031475,-0.20066786373191,0.128689806556841,0.306404301325811,0.0340014971361591,0.662124138487881,0.859901478555689,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.234669360868069,0.169441665963937
51650,MRPS33,-0.373374491169618,-0.131363668822936,0.0904382307137378,0.231892899265994,-0.0194773342621704,0.74641717598314,0.888591876170405,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.111886334560765,0.14827032798866
23658,LSM5,-0.464085706040577,-0.232442897131071,0.0150450950294621,0.119046529126797,-0.127941860152023,0.107703584776716,0.441059007645408,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.104501036979048,0.550422756432427
2959,GTF2B,-0.383973101583747,-0.230605627860435,0.0722964155976333,0.211990700275531,-0.155730833951743,0.132317702293622,0.441059007645408,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.074874793908692,0.67531237375522
54543,TOMM7,-0.95861121478525,-0.236180616516404,0.0743454868431738,0.211990700275531,0.00409630429190029,0.957007125530193,0.986605284051745,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.240276920808304,0.0173439478324666
246184,CDC26,-0.258705000776052,-0.151551485842614,0.205524423533409,0.402989065751782,-0.144326015888535,0.196775746355788,0.543279015033636,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.00722546995407902,0.952323331481008
6645,SNTB2,0.271123835158023,0.0810301591318957,0.394166688070308,0.555164349394799,0.0807776184040226,0.391217392564965,0.674512745801663,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.00025254072787316,0.996883373665081
10412,NSA2,-0.504034427947287,-0.00690686796897081,0.95256027879366,0.962182099791576,0.0645606016576491,0.53373094935048,0.790153351730659,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.0714674696266199,9.34730502272352
6647,SOD1,-0.405801710980362,-0.279580529868861,0.0154603867964974,0.119046529126797,-0.0700561032061685,0.330104801005732,0.660209602011465,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.209524426662693,0.250575758043769
7297,TYK2,0.302225839418144,0.300892009686126,0.0350099189831327,0.14564302435698,0.222700586269151,0.0904197589274418,0.410998904215645,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.078191423416975,0.74013459679923
10283,CWC27,-0.206633671885919,-0.173764047262751,0.201627586403232,0.402989065751782,-0.108890666734525,0.378860184925738,0.674512745801663,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0648733805282259,0.62665820950792
26354,GNL3,-0.214714866905887,-0.0180333642143187,0.874641410686409,0.911084802798343,0.0365106571597563,0.717104444712376,0.874517615502898,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.054544021374075,2.02461707786982
4830,NME1,-0.343957726678855,-0.0690698265617516,0.494653988971443,0.603236571916394,-0.00081050927849402,0.992882690418785,0.992882690418785,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0682593172832576,0.0117346360754126
79657,RPAP3,-0.234388231089453,-0.110561898069151,0.345771088094719,0.519622428006261,-0.123306562581412,0.225661716769408,0.56415429192352,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.012744664512261,1.115271759393
90843,TCEAL8,-0.245906623611272,-0.0975962569550372,0.289694319846554,0.445683568994698,-0.0580204345877269,0.516982760724281,0.790153351730659,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0395758223673103,0.594494465238119
55299,BRIX1,-0.26274081500909,-0.0849844055211682,0.439169864705152,0.5725628391055,-0.0399176452614982,0.712349646856626,0.874517615502898,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0450667602596701,0.469705530287617
84268,RPAIN,-0.298197488907954,-0.0559465675708677,0.56556030117194,0.673286072823739,-0.0506398584553241,0.590301363470479,0.819863004820109,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0053067091155436,0.905146833023821
6633,SNRPD2,-0.579685442023776,-0.329982274670133,0.00628853534718301,0.119046529126797,-0.226407905130984,0.0361231614788378,0.318001241944016,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.103574369539148,0.686121414725423
6154,RPL26,-0.979339958887419,-0.0230984379492379,0.841356061268269,0.895059639647095,0.133306777304269,0.0768262236225044,0.400098198454875,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.156405215253507,5.77124641922666
3945,LDHB,-0.497360243768656,-0.293384495251127,0.0326019228239568,0.14564302435698,-0.112782819714947,0.253086245303055,0.587897385233871,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.180601675536179,0.384419836564333
915,CD3D,-0.576618970424699,-0.266919582731817,0.00755105564698545,0.119046529126797,-0.0510663001725045,0.3824770719233,0.674512745801663,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.215853282559313,0.191317173696516
1933,EEF1B2,-0.658471254216218,-0.153573846767452,0.249402841070587,0.418700643534058,0.10099343847735,0.144486897162455,0.465359149818291,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.254567285244802,0.657621337246818
84707,BEX2,-0.283036631532104,-0.177780688683569,0.0882051173003683,0.231892899265994,-0.0966057669791566,0.327173122952286,0.660209602011465,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0811749217044124,0.543398541734219
746,TMEM258,-0.244875060483421,-0.230171264071533,0.0102230178521949,0.119046529126797,-0.106864044260047,0.0690781711890756,0.400098198454875,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.123307219811486,0.464280563827618
6135,RPL11,-0.464055249209586,-0.206865894852492,0.157607650087835,0.34296639551763,-0.0251060916875321,0.7872949350362,0.906835161946941,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.18175980316496,0.121364092932933
3646,EIF3E,-0.572893727908792,-0.0887937916328525,0.593602548630501,0.698355939565295,-0.00358736222635202,0.97837562412487,0.992882690418785,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0852064294065005,0.0404010478703868
5689,PSMB1,-0.354941265628633,-0.216114799237361,0.050574821604551,0.158046317514222,-0.077367441213893,0.114425253851653,0.441059007645408,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.138747358023468,0.357992333180845
6144,RPL21,-0.704005716418618,-0.041484101612231,0.674006582516085,0.757310766872005,0.102139904653319,0.125244041929879,0.441059007645408,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.14362400626555,2.46214575424731
84365,NIFK,-0.261530988199056,-0.306929236862495,0.076316652099191,0.211990700275531,-0.280067390925792,0.0800196396909749,0.400098198454875,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0268618459367027,0.912481957693926
6129,RPL7,-0.338985657072579,-0.0978084231492043,0.452324642893345,0.5725628391055,0.0530268169111554,0.553107346211461,0.790153351730659,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.15083524006036,0.542149798594179
1163,CKS1B,-0.226652117623215,-0.246933692429044,0.00853691822896484,0.119046529126797,-0.178991634224813,0.0343249008162505,0.318001241944016,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.0679420582042303,0.724857075857506
4190,MDH1,-0.385872523629812,-0.00717641242731927,0.940793712561753,0.959993584246687,0.0956461740342195,0.208855716654612,0.549620306985822,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.102822586461539,13.3278535762677
5204,PFDN5,-0.642823154770431,-0.174323397169585,0.0632274127626813,0.191598220492974,-0.0626077188178096,0.380715839738621,0.674512745801663,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.111715678351775,0.359146963828979
10436,EMG1,-0.243447527197867,-0.381424308911295,0.0336491026965802,0.14564302435698,-0.378101319377761,0.0352754412349119,0.318001241944016,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.0033229895335336,0.991287945063023
6152,RPL24,-0.434898466380868,-0.032898420269855,0.764348200363307,0.830813261264464,0.133170024135133,0.0792410734784845,0.400098198454875,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.166068444404988,4.04791546350199
9349,RPL23,-0.636742428565442,-0.112499720477285,0.427525056254623,0.5725628391055,0.136104823726995,0.13024511173606,0.441059007645408,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.24860454420428,1.20982366133502
80305,TRABD,0.206431140771901,0.254482033971559,0.0458690435278896,0.150677285527201,0.276337478164154,0.032085649010031,0.318001241944016,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.0218554441925956,1.08588207132547
5356,PLRG1,-0.228116716937464,-0.180613167633426,0.226492454103513,0.414719168492827,-0.157672968112331,0.251427449529972,0.587897385233871,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0229401995210951,0.872987114828445
10632,ATP5L,-0.432953489130176,-0.157937410051507,0.163713675116145,0.345754367123881,-0.0174759300032285,0.788946590893839,0.906835161946941,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.140461480048278,0.110650985080287
8883,NAE1,-0.245596514974172,-0.0752236717007835,0.501938975998115,0.604745754214596,0.0459702345616763,0.60444929627069,0.828012734617383,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.12119390626246,0.611113942224618
6232,RPS27,-0.791665716678494,-0.30840953000476,0.0466831728242334,0.150677285527201,-0.0393591551289427,0.643686257185352,0.858248342913803,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.269050374875817,0.127619775978827
5791,PTPRE,0.212453951260527,0.0107546984535081,0.936520969990734,0.959993584246687,-0.0132394281989937,0.892583926558141,0.970199920171892,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.0239941266525018,1.23103667259728
23550,PSD4,0.235516283790337,0.284398762744272,0.0136672337545885,0.119046529126797,0.275598954206334,0.0122050207429014,0.305125518572536,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.00879980853793849,0.969058203864792
132299,OCIAD2,-0.272302067867086,-0.237445467810866,0.0154760487864837,0.119046529126797,-0.056323224474215,0.385796491532895,0.674512745801663,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.181122243336651,0.237204883266411
5917,RARS,-0.203086783638014,-0.136094772545444,0.255407392555776,0.418700643534058,-0.0287260480540351,0.716745944457284,0.874517615502898,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.107368724491409,0.211073853291779
51188,SS18L2,-0.385992324028182,-0.225355964277727,0.030775095469053,0.14564302435698,-0.105477359564328,0.156106146257033,0.473048928051614,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.119878604713399,0.468047783436245
6224,RPS20,-0.384582445938332,-0.167081155112838,0.228557034108315,0.414719168492827,0.0809147371650461,0.301487246586579,0.634636767162643,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.247995892277885,0.484284042149459
170622,COMMD6,-0.803438456238976,-0.241772341360007,0.0291800633328254,0.14564302435698,-0.101331572914673,0.201013235562445,0.543279015033636,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.140440768445334,0.419119789900973
6125,RPL5,-0.430325384849014,-0.0379315913664355,0.753557490889002,0.830813261264464,0.129400260120866,0.0369418236781977,0.318001241944016,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.167331851487301,3.41141131862367
100008589,RNA28S5,1.04242152836733,0.725741055718243,0.00240835487063473,0.119046529126797,0.767934420969187,0.00177702829714015,0.0888514148570073,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.0421933652509439,1.05813831933373
6165,RPL35A,-0.35337284526901,-0.115637011232575,0.451228135590535,0.5725628391055,0.120214013590239,0.27861329934598,0.605681085534739,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.235851024822814,1.0395807735679
2629,GBA,0.218699492843149,0.0533326861476546,0.605005487384463,0.703494752772632,-0.0257083062429874,0.763508038142766,0.898244750756195,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.079040992390642,0.482036591440613
23218,NBEAL2,0.269263723774575,0.115747108474119,0.262699319959859,0.423708580580418,0.0615204208039014,0.539237484194031,0.790153351730659,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.054226687670218,0.531507193699419
6136,RPL12,-0.257195024354915,-0.167624203906974,0.165962096219463,0.345754367123881,0.00808285188196204,0.912767970119267,0.971029755446029,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.175707055788936,0.0482200761797369
114785,MBD6,0.285615920011688,0.140766715410828,0.15776454193811,0.34296639551763,0.0523320528635876,0.551662558901671,0.790153351730659,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0884346625472402,0.37176439551677
9978,RBX1,-0.397755788455287,-0.275887444076396,0.00702192519226724,0.119046529126797,-0.185767537064076,0.0258847482582632,0.318001241944016,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.0901199070123196,0.673345384332298
56942,CMC2,-0.277249530188643,-0.166328658031539,0.0450390410901985,0.150677285527201,-0.121346065786389,0.0903769820612782,0.410998904215645,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.0449825922451492,0.729555972028466
6916,TBXAS1,0.218255958612878,0.0913004282373524,0.451527474458072,0.5725628391055,0.0238090962027952,0.818989418861749,0.92021283018174,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0674913320345573,0.260777486617029
6124,RPL4,-0.310680544495576,-0.139430015425012,0.374825277300657,0.543858762389527,-0.0424958592536607,0.733881102554147,0.884194099462828,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0969341561713515,0.304782719302758
3101,HK3,0.245696241059703,0.342222488075711,0.0205944098816565,0.13729606587771,0.24001112073502,0.0661319597289657,0.400098198454875,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.102211367340691,0.701330652128044
11224,RPL35,-0.362873555539964,-0.206722371693904,0.146427779786668,0.340529720434113,0.0539480028542677,0.47504672275611,0.771849238333916,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.260670374548172,0.260968381952143
6191,RPS4X,-0.272774250806574,-0.30025785685705,0.0307004826575217,0.14564302435698,-0.0972236690883715,0.269558416042778,0.599018702317283,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.203034187768678,0.323800582959129
6156,RPL30,-0.318995890198392,-0.136197819972814,0.23814352923904,0.414719168492827,0.0430049759535217,0.538468318716629,0.790153351730659,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.179202795926336,0.3157537761038
9170,LPAR2,0.254910776259708,0.106189646008253,0.445372768522318,0.5725628391055,0.0269518754159424,0.811701758800772,0.92021283018174,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0792377705923108,0.253808882777965
8408,ULK1,0.215253298779339,0.0179317065165184,0.867579477328974,0.911084802798343,0.0311797144807729,0.707907168959398,0.874517615502898,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0132480079642546,1.7388035239173
6171,RPL41,-0.416655124301412,-0.159144109709302,0.255374886902633,0.418700643534058,0.0673728514366054,0.429256739614689,0.715427899357816,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.226516961145907,0.423344926555378
9489,PGS1,0.200538093213489,0.409556516925236,0.000206953991962244,0.0206953991962244,0.357872521976356,0.000494290968832968,0.0494290968832968,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.0516839949488799,0.873804974861834
8673,VAMP8,-0.280404039032461,-0.288090944663134,0.0136577725731615,0.119046529126797,-0.115801441922613,0.0431930048640477,0.332253883569598,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.172289502740521,0.401961408603176
6001,RGS10,-0.318907523990737,-0.156281959976839,0.220269345017275,0.414719168492827,-0.0466466187261285,0.658306265665016,0.859901478555689,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.10963534125071,0.298477308148948
23031,MAST3,0.219402507937115,0.0038370774237836,0.977503473146973,0.977503473146973,-0.0429838211100946,0.706946130851743,0.874517615502898,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.0468208985338782,11.2022292914042
6189,RPS3A,-0.556010713899271,-0.100398881172365,0.378470674267811,0.543858762389527,0.0772727017427254,0.194471740078757,0.543279015033636,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.177671582915091,0.76965700056023
2205,FCER1A,-0.43323392102203,-0.269282876130661,0.156397855930414,0.34296639551763,-0.236809362819189,0.121475951110929,0.441059007645408,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0324735133114721,0.879407432889586
7439,BEST1,0.218912642267077,0.299636507346193,0.0336252751525085,0.14564302435698,0.183306018143171,0.148914927941853,0.465359149818291,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.116330489203022,0.611761296267493
1207,CLNS1A,-0.206595049604391,-0.316582705555811,0.01734055922995,0.123861137356786,-0.224781502666485,0.0381601490332819,0.318001241944016,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.0918012028893266,0.710024580375751
6208,RPS14,-0.222957810406957,-0.194589065140474,0.0904247983133124,0.231892899265994,-0.0162922055779046,0.84499687910892,0.938885421232133,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.17829685956257,0.0837262133210992
5210,PFKFB4,0.20012366174962,0.0505444866824622,0.658864615562691,0.748709790412149,-0.0115251030882578,0.865277599281278,0.950854504704701,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.06206958977072,0.228018995635715
91662,NLRP12,0.2092599340805,0.0654013361105822,0.620537584973547,0.713261591923617,0.0611313193509877,0.367483253158585,0.674512745801663,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.00427001675959454,0.934710557711318
2357,FPR1,0.2129706538811,0.0522580194196901,0.801702414007236,0.862045606459393,0.153648472767251,0.0674490023574915,0.400098198454875,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.101390453347561,2.94018936181416
168544,ZNF467,0.207465738897329,0.111709454842902,0.425056925093688,0.5725628391055,0.239058090465129,0.079364171655833,0.400098198454875,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.127348635622227,2.13999872080048
8837,CFLAR,0.204991377586431,0.318220772927255,0.00814475528642081,0.119046529126797,0.320080988366677,0.00637044456518454,0.212348152172818,GSE85426,TRUE,TRUE,TRUE,TRUE,TRUE,0.00186021543942261,1.00584567569964
6194,RPS6,-0.256404831251058,-0.161338932558684,0.24053711772584,0.414719168492827,0.0426669461179946,0.505102131716788,0.789222080807482,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.204005878676679,0.264455363881098
6556,SLC11A1,0.252560271387828,0.0932237553718665,0.380701133672669,0.543858762389527,0.0400453267256966,0.639605601440772,0.858248342913803,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0531784286461699,0.429561398443531
6155,RPL27,-0.277420766169742,-0.345504527699455,0.036410756089245,0.14564302435698,-0.0823895915592189,0.404757448328914,0.686029573438838,GSE85426,TRUE,TRUE,TRUE,FALSE,TRUE,0.263114936140236,0.238461684157399
6222,RPS18,-0.251143150924868,-0.201066510057402,0.113728974405483,0.280693840690765,0.0364072989561625,0.569625241837968,0.802289073011223,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.237473809013564,0.181070924967906
4051,CYP4F3,0.248707763066704,0.29588382175348,0.115084474683214,0.280693840690765,0.259370133696146,0.0168254793662222,0.318001241944016,GSE85426,TRUE,TRUE,FALSE,TRUE,TRUE,0.0365136880573344,0.876594509828401
290,ANPEP,0.22651880880428,0.109886458480772,0.467414178922297,0.584267723652872,-0.00141674032865029,0.98880486738285,0.992882690418785,GSE85426,TRUE,FALSE,FALSE,FALSE,FALSE,0.111303198809422,0.0128927653892694
11237,RNF24,0.204184592771483,0.0851601789135447,0.439209248849085,0.5725628391055,0.0507424505279468,0.486265020150367,0.771849238333916,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.0344177283855978,0.595847157383981
8291,DYSF,0.236147208114743,0.172868800679093,0.277156415863176,0.433056899786212,0.113209544247573,0.244220085234545,0.587897385233871,GSE85426,TRUE,TRUE,FALSE,FALSE,TRUE,0.05965925643152,0.654887080854636
