dataset_accession,marker_set,requested_marker_genes,mapped_marker_ids,available_marker_features,available_markers
GSE63061,neutrophil,8,8,8,S100A8;S100A9;FCGR3B;CSF3R;CXCR2;CEACAM8;MPO;ELANE
GSE63061,monocyte,8,8,8,LYZ;LST1;FCN1;CD14;CTSS;MS4A7;FCGR3A;S100A12
GSE63061,lymphocyte,8,8,7,CD3D;CD3E;CD2;IL7R;LTB;CD79A;MS4A1
GSE85426,neutrophil,8,8,4,S100A8;S100A9;CSF3R;CXCR2
GSE85426,monocyte,8,8,7,LST1;FCN1;CD14;CTSS;MS4A7;FCGR3A;S100A12
GSE85426,lymphocyte,8,8,7,CD3D;CD3E;CD2;IL7R;LTB;CD79A;MS4A1
GSE140829,neutrophil,8,8,8,S100A8;S100A9;FCGR3B;CSF3R;CXCR2;CEACAM8;MPO;ELANE
GSE140829,monocyte,8,8,8,LYZ;LST1;FCN1;CD14;CTSS;MS4A7;FCGR3A;S100A12
GSE140829,lymphocyte,8,8,7,CD3D;CD3E;CD2;IL7R;LTB;CD79A;MS4A1
