model_id,requested_feature_id,mapped
sig_dev_p_k3,6166,TRUE
sig_dev_p_k3,4694,TRUE
sig_dev_p_k3,1069,TRUE
glmnet_dev_auc_k5_a05_lambda.min_clin,4694,TRUE
glmnet_dev_auc_k5_a05_lambda.min_clin,4725,TRUE
glmnet_dev_auc_k5_a05_lambda.min_clin,6166,TRUE
glmnet_dev_auc_k5_a05_lambda.min_clin,6230,TRUE
glmnet_dev_auc_k5_a05_lambda.min_clin,1069,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6166,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,4694,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,1069,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6230,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,4725,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51506,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51258,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,10063,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,7388,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,529,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,23218,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6119,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,5052,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,7979,FALSE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6233,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,539,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,521,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,522,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51503,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6727,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,4637,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,199,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,2959,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51382,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,9553,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,10312,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,79921,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,153527,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,10094,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,3646,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,153222,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,103910,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6135,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,54460,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,54543,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51399,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,653505,FALSE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,84154,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,3684,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,219402,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,404672,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,168537,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6645,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,3945,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,10632,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6124,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6229,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,2079,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,23053,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6728,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,1178,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,3301,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,56943,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6128,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,442454,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,101,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51019,FALSE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6171,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,2483,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,22826,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,64776,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6224,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,5204,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,1933,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,4830,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,23658,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51023,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,26156,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51639,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6633,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6144,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,5684,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6232,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,8837,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6152,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,7295,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,3015,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,7347,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,10412,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,25983,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,1337,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51650,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,29093,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,1316,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,132299,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,114785,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,3476,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6647,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6156,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,7381,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,515,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,10987,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,3336,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,338692,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6165,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51372,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6136,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,6154,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,51318,TRUE
refit_glmnet_dev_p_k100_a05_lambda.1se_gene,55262,TRUE
