relative_path	size_bytes	sha256
ARCHIVE_RECONSTRUCTION.md	2110	25cb1cbd25ed6e974ed06b3879bb222dfe9f12b708ceedb8b05b604aa303352c
ARCHIVE_SCOPE.md	1131	3ef1a60fb98066d2f1d8f2ea006056e3135b226b45f1c8776dcfab57626fbb01
audit/gate_b5_b6_framing_submission_review.md	2440	7a141d61c9de5ea26e863df629555350e5db28c0d0a35f2ae71fac89f9fd67c5
audit/route_b_b1_evidence_consolidation_report.md	5883	e7f14428b03bb18994ec67895d1a878b80d51d8c92f5f2a4f94dce00d1a69407
audit/route_b_b2_stable_unstable_gene_sets_report.md	5657	5072c693febc53adb8810016a936449927d07ee7678eb2976d55b69f04d8b2b3
audit/route_b_b3_pathway_interpretation_report.md	6432	8355f9ef0bb14087fafcb0df4116ebf860047a7b553e087a220687b243824deb
audit/route_b_b4_transportability_audit_report.md	8098	c7d3199e6447b307df101e874533a240ef5b2a44fd1bc01964df5428a0198702
audit/s12_auc_ci_and_demographic_audit.md	780	d87107a4529e942bfaa5d5f3deef033066c8f65f7179864ed054a0c6b9b7c37b
audit/s13_blood_cell_marker_sensitivity.md	2456	bbfb00ab8e90f83d12a7f7dd36e6ba40c0702760274d07de54953a74a846d52c
audit/s2_sessionInfo.txt	1292	51f1419058592ab2427781eddc867356db111562356ffccf04aebe19f4525ebc
audit/s3_limma_sessionInfo.txt	1284	c35a1884e9d84eccb15beb0484320d8a00ba2e35569717f00c6dab7d75bd7220
audit/s4_sessionInfo.txt	1266	031d36e29b2066f85487d54a4e897f9cdc2947dba0cb2bbfee3e7efa93cbf846
audit/s5_sessionInfo.txt	1471	8d4e6e44081583ae84a7894fdb03e8f869eaeb0432d923f9a56ce94f0adc084d
figures/route_b/B4_main_figure1_dataset_workflow.png	79908	ffa57e9e0bc52f60b45dfdfaa33989cff6d16ef294b7d4d321f83fcc9a54adca
figures/route_b/B4_main_figure2_validation_heatmap.png	167818	bf65aa54f4283b9855794017f0d78c778bcfd47cbd0486bcb10ee5368e50041f
figures/route_b/B4_main_figure3_auc_and_scores.png	226140	6d8d47d63ad5457eb29b8f99cf5b0b42d0ba38a61e0e5b6313ded37011ca54bf
figures/route_b/B4_main_figure4_pathway_comparison.png	150123	a7027e7b6c7eae284f1bc4aedf1797800b40244fb70fd7a746e3a3b3eeb2d9e9
manuscript/ROUTE_B_MANUSCRIPT_DRAFT_V1_3_BMC_STYLE.md	42997	706de7d0cbe4be393544f621bc9d7cd15089ce9083facf3015a060d116cc7573
manuscript/ROUTE_B_REPRODUCIBILITY_TRACEABILITY_TABLE_V1_2.md	5399	8c12d14c50e1920b10f3118f1368e98ade603ec1e7c23dab3cf83e665f58390d
manuscript/ROUTE_B_SUPPLEMENTARY_TABLES.md	3951	3eec7ced4784002c8cb4a8f5cabb84207da33e190e77424f1255113aeb9dc858
PROJECT_ROUTE_B_EXECUTION_PLAN.md	18479	c11e6d5dbbf3379d285a5a02b560e72eef9693c8dd85f269ff0e9fd4d97d3a7a
README.md	2403	09b270ae3721527c627523c2a93c98172392f3ef053bfc645740786695c7cd81
results/blood_cell_marker_coverage.csv	719	7c43819cffc0259279bcffd22aa86750b087480245fc416964acb6991935f7c3
results/blood_cell_marker_sensitivity_gene_level.csv	66712	2b67f23b0ba3e5ed216a7f25de828d0b990804b457409b696c8cbeca06f0675a
results/blood_cell_marker_sensitivity_model_terms.csv	627	0852aed2de2ca95c1b86ca2d369bb6c58dde3cb372526b21bf9d0d0f955b6893
results/blood_cell_marker_sensitivity_summary.csv	564	3705c37bd7f6d30ef03d65ba458c3f287cf4feb3d224a0b73108cc11ac2f0ca8
results/route_b_auc_ci_summary.csv	1596	5b59ed0743248f12e878fa61ffc8aa489236118c2c2bc78db599b090e079c0d8
results/route_b_b1_dataset_role_summary.csv	495	f3c81ef715a41e405c15d4bad5a3025074b5dda7f5aaa13a44892c9e4e11c2f1
results/route_b_b1_evidence_dashboard.csv	451	5b262e32482e4f886541313bc2a31e91e3f14477e3b9d0d1d36278bb5668db05
results/route_b_b1_model_auc_long.csv	1589	54458bf22b73e5ab77596edad1594bebe9de6421d93d99354acc1b44f648f546
results/route_b_b1_replication_summary.csv	764	7999cea96050c03b1dd5fbff5dacc563c0a3289ade241678c8e0ddf4c91dc31f
results/route_b_b2_gene_transportability_classification.csv	300757	ecb06ce41169e662b2fd137791f5c98aaf52ca1365d1cb79937e7e002e7f499e
results/route_b_b2_overlap_table.csv	1939	124b7b0226eea79c80571c216de37e7e0a7a27bc5b96b03dbbbfd2e80bd91a4c
results/route_b_b2_set_summary.csv	374	b778dd7ca763f55a62da68b942e8dc5c440627fa48e3e640edaf83eb1c612f5e
results/route_b_b3_database_summary.csv	773	acdfeb935eb55b376952ad72619dfceaa30c71778c04d01f1eff3a95c77f908e
results/route_b_b3_enrichment_significant_fdr005.csv	53698	f7b207f26c3b4c2823784403ef9d09773a232b6b315d17873b333990d1f59cb3
results/route_b_b3_module_summary.csv	1558	e4867d1939e376eb38e03b6078e0a13a4646761069e480bd46960f17d387442f
results/route_b_b3_top_terms_for_manuscript.csv	10700	8b9b69459888ebe31c5b2e7a0c7219f9bfef47ea43d5873f88491300a8d3b967
results/route_b_b4_auc_decay_summary.csv	764	0c00718f1a6883c976425cce44c5e2e29fb1a238f6db7a4589913d85d36d2648
results/route_b_b4_gate_summary.csv	596	be36bd0e6a3916d1c7a7595538a171a648626d78accbb99fdc2df2853d1c1fe4
results/route_b_b4_manuscript_claim_audit.csv	1075	a82eba07422574d97a70d3e9006d874bf945290a68d2c83507a83136ae40767a
results/route_b_b4_mci_score_gradient.csv	781	5203a3eb0d2d9b12b029d41ccbb12ad26baa2223d24f85e0ec1206d36d514767
results/route_b_b4_pathway_yield_summary.csv	573	1fcc483e0c4f6012fe50c53bc45c9f2789b3bac689f6ef1b4c05bf0b8ca8cd52
results/route_b_b4_transportability_metrics.csv	1490	b9f0144cd27916c2cb264576d9ad6e60ae3d934780992b5966455e000ef884c3
results/route_b_b5_claim_evidence_matrix.csv	2331	814d544409405afd5e1f6c8c1cdb0c61dceb51de9f98d405c2c1a4bb8d2a6bed
results/route_b_demographic_mapping_audit.csv	1303	a80eaba80b4997bcf45d252e5886825bf36f23d0c4aa43db45d871e776daccc8
results/route_b_stable_directional_sensitivity_genes.csv	207782	2f01741214bfab632020f46b7ee41bc7d5a335f8c6134a748331e5d14878452c
results/route_b_stable_genes.csv	66496	2a8f20ddee38ac7d8f9ba48c23e1450a1e9e66be565d83ea455d79a44073344e
results/route_b_unstable_genes.csv	148771	4a8cefc47a35cdbe3d5a44469c70d5f07134d9a02fde37fe74f616384deb8248
scripts/freeze_s1_geo_metadata.py	14307	0483e808be31195815603ede48568805ed72d0a4549208eb037c91b3c5f4cdca
scripts/s10_route_b_b3_pathway_enrichment.R	17874	94d9316f88b1c307cbc6e6655faab024543eb1b956db0e1dbfa48baf8f25d034
scripts/s11_route_b_b4_transportability_audit.R	22423	f6ac11887b6a1783146117066af0a22fd086bde9ff8b9ac60c17fa81c0ce744b
scripts/s12_route_b_auc_ci_and_demographic_audit.R	7320	c2fae25286b2f7c03201e318318b581b188c3074600e29a09df2ef16f8e7abff
scripts/s13_blood_cell_marker_sensitivity.R	15352	bdceb1a2ffb98360fa92ad76b0a1ebc18526d1a72606210c0eb7fdb2f78ca3d8
scripts/s2_preprocess_qc.R	11591	533d0b117d0ebc5db5faca03b27945111c8aa84a23f2ea1a3572962cc1a40363
scripts/s3_limma_deg.R	15201	4ee271c43a88c9b304473b0b1dac018bf4d0bdb083a0f0956b00d508c01bab29
scripts/s4_external_validation.R	20214	7d6203c0a7a7af30a9a1b1b024858ba2b4d1fa88ba3638ee810cba6ad78a82c7
scripts/s5_gse85426_posthoc_upper_bound.R	7010	8de4392266d6a8893002bbf2aa8cdb537cf3e3720af8debc9d51b8ca4a334944
scripts/s5_model_optimization.R	23833	95aa24a7c21a926ae3b59c6de92494cad0b8c44cac0b6abe7c1b25234431355e
scripts/s5_train_dev_refit_final_validation.R	12755	65b8901c64074a2be9f00c84669417de3ebd37084de3a5d3ca2f49f78689dd08
scripts/s6_risk_route_dataset_scan.R	6359	498da8ec3de2768d22575ed5c8a52cfa371a5f04911e27308434308709f1119a
scripts/s7_route_a_gse140829_validation.R	19618	b6bbf20d3f9d060188a8851c7248ea3d3087bcda5e12b8e56b177062ef55c0e7
scripts/s8_route_b_b1_evidence_consolidation.R	18840	d3e104e339006008b29e176e6eaf5d1d324cc6fe1b0751110aae5c4f79227f78
scripts/s9_route_b_b2_stable_unstable_gene_sets.R	18010	bb40170911b578f2d722412a3b695404d9e99e5632b287259f91c6d6902882ca
