model_role,model_id,covariate_mode,dataset_accession,evaluation_context,auc,auc_ci_low,auc_ci_high,reaches_070
primary_gene_only,sig_dev_p_k3,gene_only,GSE63060,training,0.875132625994695,,,TRUE
primary_gene_only,sig_dev_p_k3,gene_only,GSE63061,development_selection,0.780575539568345,,,TRUE
primary_gene_only,sig_dev_p_k3,gene_only,GSE85426,external_stress_test,0.566666666666667,,,FALSE
primary_gene_only,sig_dev_p_k3,gene_only,GSE140829,new_final_validation,0.554298442944731,0.50011744078338,0.604219597723965,FALSE
primary_integrated_or_clinical,glmnet_dev_auc_k5_a05_lambda.min_clin,gene_plus_age_gender,GSE63060,training,0.875596816976127,,,TRUE
primary_integrated_or_clinical,glmnet_dev_auc_k5_a05_lambda.min_clin,gene_plus_age_gender,GSE63061,development_selection,0.784494792225921,,,TRUE
primary_integrated_or_clinical,glmnet_dev_auc_k5_a05_lambda.min_clin,gene_plus_age_gender,GSE85426,external_stress_test,0.568271604938272,,,FALSE
primary_integrated_or_clinical,glmnet_dev_auc_k5_a05_lambda.min_clin,gene_plus_age_gender,GSE140829,new_final_validation,0.566538749944864,0.512770720303471,0.620187684707335,FALSE
train_dev_refit_selected,refit_glmnet_dev_p_k100_a05_lambda.1se_gene,gene_only,GSE63060+GSE63061,combined_refit_training,0.842984376849331,,,TRUE
train_dev_refit_selected,refit_glmnet_dev_p_k100_a05_lambda.1se_gene,gene_only,GSE85426,external_stress_test,0.586666666666667,,,FALSE
train_dev_refit_selected,refit_glmnet_dev_p_k100_a05_lambda.1se_gene,gene_only,GSE140829,new_final_validation,0.569295575845794,0.517443540205549,0.623928146089718,FALSE
