background,gene_set,database,tested_terms,significant_terms_fdr_005,min_fdr
candidate_background,stable_directional_sensitivity,GO_BP,1045,0,0.0755252902648257
candidate_background,stable_directional_sensitivity,KEGG,85,2,0.0123120714688763
candidate_background,stable_directional_sensitivity,Reactome,326,45,0.00048011765231644
candidate_background,stable_strict_primary,GO_BP,900,12,4.64791813591636e-06
candidate_background,stable_strict_primary,KEGG,59,2,2.4896176027839e-06
candidate_background,stable_strict_primary,Reactome,308,52,2.3838092656055e-08
candidate_background,unstable_primary,GO_BP,1039,0,0.224205195987818
candidate_background,unstable_primary,KEGG,84,0,0.873269115319925
candidate_background,unstable_primary,Reactome,326,0,0.12582945845807
